person,recording_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1,3,0.2931275963783264,0.4730406105518341,,,0.2889579236507416,0.4649969339370727,,,0.2744126617908478,0.4682189226150512,0.2858676016330719,0.5180505514144897,0.2591204941272735,0.5165694355964661,,,0.2404821962118148,0.5845732092857361,,,0.2522170841693878,0.6383917927742004,0.2759580314159393,0.6384453773498535,0.254968523979187,0.6401633620262146,0.28502157330513,0.7153464555740356,0.2489721328020095,0.7330906987190247,0.261193573474884,0.7905709147453308,0.2183822691440582,0.8164096474647522
1,3,0.2938331663608551,0.4772120118141174,,,0.2897003293037414,0.4690177142620086,,,0.2748547792434692,0.4720603823661804,0.2860972285270691,0.5222479701042175,0.2593075037002563,0.5211068987846375,,,0.240336000919342,0.5886008143424988,,,0.2513825595378876,0.6420317888259888,0.2771302461624145,0.6432894468307495,0.2561461329460144,0.6448267102241516,0.2844924032688141,0.7192584872245789,0.2503250539302826,0.7350842356681824,0.2596911787986755,0.7948830723762512,0.2184726744890213,0.8169645667076111
1,3,0.2937219440937042,0.4801803529262543,,,0.2895652651786804,0.4721819460391998,,,0.2753506302833557,0.4760780036449432,0.2863312661647796,0.5262144207954407,0.2598798871040344,0.5250898003578186,,,0.2397524416446685,0.5944461226463318,,,0.2512417435646057,0.6482345461845398,0.2764264345169067,0.6480085849761963,0.256231814622879,0.6488693356513977,0.2822845876216888,0.7273573875427246,0.2521404325962066,0.7390114665031433,0.2569643557071686,0.7999948859214783,0.2185010015964508,0.8181195259094238
1,3,0.294728010892868,0.4826072454452514,,,0.2905212938785553,0.4743823707103729,,,0.276119202375412,0.4786319434642792,0.2860280275344848,0.5308271050453186,0.2610679864883423,0.5296639800071716,,,0.2392817139625549,0.5970190763473511,,,0.2516617476940155,0.6511605978012085,0.2770358026027679,0.655183732509613,0.2579306662082672,0.6562610268592834,0.2820874154567718,0.7307428121566772,0.2547159492969513,0.7424564361572266,0.2572062611579895,0.8007980585098267,0.2191167324781417,0.8192030191421509
1,3,0.296506404876709,0.4826913475990295,,,0.2923080623149872,0.4745147228240967,,,0.2776135504245758,0.4787575006484985,0.2852477133274078,0.5301679968833923,0.2624489963054657,0.5301441550254822,,,0.2390711903572082,0.5953011512756348,,,0.2531520128250122,0.6497147679328918,0.2799137234687805,0.6567689776420593,0.2621748149394989,0.6571623682975769,0.2825978696346283,0.7351522445678711,0.2618609070777893,0.7434204816818237,0.2585614323616028,0.811449408531189,0.2211800515651703,0.8138781785964966
1,3,0.2979661524295807,0.4813710451126098,,,0.2936609387397766,0.4730179607868194,,,0.278824895620346,0.4777624011039734,0.288289874792099,0.5290290117263794,0.2644376754760742,0.5278943777084351,,,0.2409261167049408,0.5936872959136963,,,0.255919486284256,0.6452176570892334,0.2816771566867828,0.6521236896514893,0.2638834714889526,0.6522231101989746,0.2845152020454407,0.733860433101654,0.2674651443958282,0.7402325868606567,0.2578772604465484,0.803733229637146,0.224821001291275,0.8056415915489197
1,3,0.2994678616523742,0.4788433611392975,,,0.2952301800251007,0.470727801322937,,,0.2804886996746063,0.4760318398475647,0.2887720167636871,0.525455892086029,0.2659515738487243,0.5263697504997253,,,0.2418480366468429,0.5921763777732849,,,0.2610469460487366,0.6416256427764893,0.282658189535141,0.6522600650787354,0.265841543674469,0.652864396572113,0.2841778695583343,0.7349451780319214,0.271045982837677,0.7399412989616394,0.2587490975856781,0.8066295981407166,0.2307130545377731,0.8014672994613647
1,3,0.300967276096344,0.4759179055690765,,,0.296971708536148,0.4678491353988647,,,0.2833545804023742,0.4730285704135895,0.2908731997013092,0.5232686996459961,0.2689346373081207,0.523785412311554,,,0.244371086359024,0.5874820947647095,,,0.2664870321750641,0.6303660273551941,0.2851828336715698,0.6496796011924744,0.2694541215896606,0.6501129865646362,0.2864420115947723,0.7324708700180054,0.2767960131168365,0.736701488494873,0.25923553109169,0.8072883486747742,0.2388212233781814,0.8030530214309692
1,3,0.3027332723140716,0.472454160451889,,,0.2988853454589844,0.4643977880477905,,,0.2859451174736023,0.4689896702766418,0.2936743795871734,0.5201882123947144,0.2710345685482025,0.5204792618751526,,,0.2478741854429245,0.5856007933616638,,,0.2748481631278991,0.6227139234542847,0.2853054106235504,0.645430862903595,0.2707287669181824,0.6453760862350464,0.2860566675662994,0.7279276847839355,0.2829993367195129,0.727963924407959,0.2538701593875885,0.8019120097160339,0.2496078461408615,0.8034310936927795
1,3,0.3033964037895202,0.4703280925750732,,,0.2993179857730865,0.4625255465507507,,,0.2870732843875885,0.4676807820796966,0.2969503402709961,0.5189857482910156,0.271714985370636,0.5183230638504028,,,0.2503257691860199,0.5849823355674744,,,0.2820059657096863,0.6178066730499268,0.2880161106586456,0.642514705657959,0.2724760174751282,0.6436419486999512,0.2912602722644806,0.7241769433021545,0.2888679206371307,0.7225481271743774,0.2570281028747558,0.7952977418899536,0.2586048245429992,0.8050268292427063
1,3,0.3060373365879059,0.4695978164672851,,,0.3023314476013183,0.4616424441337585,,,0.2891095876693725,0.4658102393150329,0.2975697815418243,0.51544588804245,0.2730234861373901,0.5156142711639404,,,0.2549685537815094,0.5821332335472107,,,0.2876761853694916,0.609810471534729,0.2901845872402191,0.6397306323051453,0.2743973731994629,0.6398727893829346,0.2939669489860534,0.7225531935691833,0.291536808013916,0.7190049886703491,0.2610627710819244,0.8015867471694946,0.2641066610813141,0.8085830807685852
1,3,0.3082421422004699,0.4692188799381256,,,0.3044388890266418,0.4615943133831024,,,0.2913063466548919,0.4661312401294708,0.2967120409011841,0.5120220184326172,0.27665576338768,0.5152358412742615,,,0.2588477432727813,0.5833114981651306,,,0.295331597328186,0.60224449634552,0.2910603880882263,0.6379433274269104,0.2803775072097778,0.6405142545700073,0.2882540822029114,0.7235524654388428,0.2972022593021393,0.7208352088928223,0.2561758160591125,0.8034400939941406,0.2776835560798645,0.8129648566246033
1,3,0.3109369874000549,0.469729483127594,,,0.3075004816055298,0.4613322019577026,,,0.2936346232891083,0.464183509349823,0.2986631691455841,0.513106107711792,0.2796545028686523,0.5153056383132935,,,0.2662168741226196,0.5849819183349609,,,0.2999035120010376,0.5985171794891357,0.2936590313911438,0.6383222341537476,0.2841464579105377,0.6401951909065247,0.2898696660995483,0.7253586649894714,0.3024822175502777,0.7211061120033264,0.2567431032657623,0.8022178411483765,0.2904502749443054,0.8139961957931519
1,3,0.3125991523265838,0.4709870219230652,,,0.3090472221374511,0.4631584882736206,,,0.2956334054470062,0.4674670100212097,0.3029922842979431,0.5146084427833557,0.281881034374237,0.5183660387992859,,,0.2742729485034942,0.5889612436294556,,,0.3095193803310394,0.5937325358390808,0.2980485558509826,0.640181839466095,0.2872234582901001,0.6424102187156677,0.2930838167667389,0.7289693355560303,0.3079141974449157,0.7227256298065186,0.2559853792190552,0.8015742301940918,0.302912026643753,0.8169269561767578
1,3,0.3148345351219177,0.4741955101490021,,,0.3111962378025055,0.4660526812076568,,,0.297081857919693,0.4693264365196228,0.3032810091972351,0.5159085392951965,0.2849477231502533,0.5204839110374451,,,0.2795861065387726,0.5919070839881897,,,0.3158388435840606,0.5956283211708069,0.2991997599601745,0.6421765089035034,0.2902573347091675,0.6445353031158447,0.295664370059967,0.7301399111747742,0.3120143115520477,0.7219891548156738,0.2572685480117798,0.8014764189720154,0.3065975308418274,0.8162690997123718
1,3,0.3168638050556183,0.4745121002197265,,,0.313056081533432,0.4665901064872741,,,0.2989674508571625,0.4710826575756073,0.3035369515419006,0.5173402428627014,0.2888744473457336,0.523027241230011,,,0.2882181107997894,0.5941506028175354,,,0.3232111930847168,0.5936316847801208,0.3013681471347809,0.6406412124633789,0.2944562137126922,0.6433691382408142,0.298082172870636,0.7304489016532898,0.3138592541217804,0.7224310040473938,0.2599136531352997,0.8008583784103394,0.3065175414085388,0.8158418536186218
1,3,0.3194601833820343,0.4739693403244018,,,0.3156665563583374,0.4659132957458496,,,0.3012351989746094,0.4704599976539612,0.3064820468425751,0.5180599689483643,0.2917949557304382,0.5220462679862976,,,0.2936614155769348,0.5935172438621521,,,0.3269330561161041,0.5926927924156189,0.3055935800075531,0.6421410441398621,0.2981916666030884,0.6441137194633484,0.303014725446701,0.7306140661239624,0.3172401785850525,0.7228114604949951,0.2623039186000824,0.7986449003219604,0.3058589398860931,0.8162901401519775
1,3,0.3219481408596039,0.4733066856861114,,,0.3185572624206543,0.4649635255336761,,,0.3046731054782867,0.4686978757381439,0.3072918951511383,0.5159839987754822,0.2953571081161499,0.5210396647453308,,,0.3001982569694519,0.5897995829582214,,,0.3294782638549804,0.587846040725708,0.3061410784721374,0.6392537355422974,0.3001898825168609,0.6416724324226379,0.3075268864631653,0.7278186678886414,0.3192166984081268,0.7221778035163879,0.2675050795078277,0.7932717800140381,0.3049558401107788,0.8152415156364441
1,3,0.3241415619850158,0.469899445772171,,,0.3207483887672424,0.4619975686073303,,,0.3070864379405975,0.4667787551879883,0.3072409629821777,0.5137832760810852,0.2992737889289856,0.5178458094596863,,,0.3040028512477875,0.5840473771095276,,,0.3334201872348785,0.583622395992279,0.3055645823478699,0.638250470161438,0.3021779358386993,0.6411609649658203,0.3084122538566589,0.7245913147926331,0.3191357553005218,0.7224021553993225,0.2731066048145294,0.7914355993270874,0.3033937513828277,0.8144848346710205
1,3,0.3263677954673767,0.4681839048862457,,,0.3230665624141693,0.460080623626709,,,0.3089322745800018,0.464605838060379,0.308928519487381,0.5112428665161133,0.3013222515583038,0.5143185257911682,,,0.3066971898078918,0.5785483717918396,,,0.3372231423854828,0.5768097043037415,0.3074263334274292,0.6340527534484863,0.3041940331459045,0.6362257599830627,0.311207115650177,0.7207461595535278,0.3201779127120971,0.7177413105964661,0.2786177694797516,0.7915710806846619,0.3043582737445831,0.8107929229736328
1,3,0.3289654850959778,0.4664813578128814,,,0.3254673182964325,0.4586181640625,,,0.3116190731525421,0.4638642072677612,0.3102825284004211,0.5087434649467468,0.3048630654811859,0.5121505856513977,,,0.3081382215023041,0.5753621459007263,,,0.3391759991645813,0.5746622085571289,0.3081167638301849,0.6272991895675659,0.3064773678779602,0.6296197772026062,0.3130232691764831,0.7153385281562805,0.3235795795917511,0.7125298976898193,0.2842404544353485,0.7931579351425171,0.3066878616809845,0.8082805871963501
1,3,0.3315883278846741,0.4651006162166595,,,0.3281175792217254,0.4573465287685394,,,0.3137311935424804,0.4626704156398773,0.3107135891914367,0.5071518421173096,0.3087091147899627,0.5110364556312561,,,0.3107165396213531,0.5735651850700378,,,0.3417651057243347,0.5733557343482971,0.3093200325965881,0.6275723576545715,0.3103687167167663,0.6294179558753967,0.3140252530574798,0.7139500975608826,0.327995091676712,0.7107408046722412,0.2881726026535034,0.7941219806671143,0.3123461306095123,0.8041613101959229
1,3,0.3337494432926178,0.4673088192939758,,,0.3304772078990936,0.4592922925949096,,,0.3169679045677185,0.4629454016685486,0.3146745264530182,0.5078402161598206,0.3101506233215332,0.5115922093391418,,,0.3092228174209595,0.5738352537155151,,,0.3408669233322143,0.573861837387085,0.312541663646698,0.6309767365455627,0.3122434020042419,0.6324621438980103,0.3161281645298004,0.7151116132736206,0.33272784948349,0.7105173468589783,0.2881282567977905,0.7964709997177124,0.3145598173141479,0.8035944700241089
1,3,0.336721122264862,0.4694266617298126,,,0.3333380818367004,0.4613248109817505,,,0.3201562762260437,0.4640605747699737,0.3205844759941101,0.5101176500320435,0.3118055462837219,0.5132098197937012,,,0.3091740906238556,0.5758550763130188,,,0.3415646553039551,0.5747923254966736,0.3179802000522613,0.6346028447151184,0.3152442574501037,0.6356427073478699,0.3184548616409302,0.7173845767974854,0.3379018902778625,0.7118868231773376,0.2863186001777649,0.797668993473053,0.3191667199134826,0.8025974631309509
1,3,0.3396998345851898,0.4725559055805206,,,0.3362999558448791,0.4645946025848388,,,0.3235665261745453,0.4678750038146972,0.3223843276500702,0.5128490924835205,0.3142628073692322,0.5164425373077393,,,0.3113881945610046,0.5794647336006165,,,0.3425707221031189,0.5792758464813232,0.3197080492973327,0.636421263217926,0.3181893229484558,0.6379609107971191,0.3192313313484192,0.7185884118080139,0.3431420028209686,0.7106289267539978,0.2857170104980469,0.7989116907119751,0.3271804749965668,0.8042600750923157
1,3,0.343414694070816,0.4762990772724151,,,0.3404793739318847,0.4677948951721191,,,0.3280410766601562,0.4694275259971618,0.3268038034439087,0.5169792771339417,0.3183794021606445,0.5183390378952026,,,0.3150500059127807,0.5830622315406799,,,0.3442729115486145,0.5855897665023804,0.3229404389858246,0.6388641595840454,0.3215734660625458,0.6390908360481262,0.3203188478946686,0.722234308719635,0.3469207882881164,0.7121604084968567,0.2854841649532318,0.7998883128166199,0.3373604118824005,0.8049798011779785
1,3,0.349210262298584,0.4771647751331329,,,0.3457759022712707,0.4697386026382446,,,0.3334373533725738,0.4752746522426605,0.3368499875068664,0.520858108997345,0.3224512040615082,0.5234783887863159,0.3487163484096527,0.5724767446517944,0.3167827725410461,0.5879501104354858,0.36264768242836,0.5896060466766357,0.3460549116134643,0.5928151607513428,0.3303597271442413,0.6402647495269775,0.3255127370357513,0.6409347653388977,0.3250530660152435,0.7233826518058777,0.3514302670955658,0.71495121717453,0.2874792516231537,0.798144519329071,0.3455980718135834,0.8067272901535034
1,3,0.3549927771091461,0.4784762859344482,,,0.3512729704380035,0.4714643061161041,,,0.3379097878932953,0.4773638546466827,0.3432969450950622,0.5214914083480835,0.3273228406906128,0.5265538692474365,0.3598895370960235,0.5638632774353027,0.3197774887084961,0.5914749503135681,0.3701416850090027,0.5835751295089722,0.3501338362693786,0.5967627167701721,0.3342721164226532,0.6424793601036072,0.3293513655662536,0.6442996263504028,0.3260743916034698,0.7239221930503845,0.3543905913829803,0.7187232971191406,0.2885668873786926,0.7956268787384033,0.3466953635215759,0.8084776401519775
1,3,0.3588394820690155,0.4753170311450958,,,0.3553543388843536,0.4684163331985473,,,0.3433713018894195,0.4756180346012115,0.3526526689529419,0.5205209255218506,0.3298640847206116,0.5264056921005249,0.3748713135719299,0.5549933314323425,0.3228240013122558,0.5919498801231384,0.3802323341369629,0.5739196538925171,0.3540495038032532,0.6048469543457031,0.3448190987110138,0.6416430473327637,0.3343082666397095,0.6428959965705872,0.3400958776473999,0.7213621139526367,0.3593010008335113,0.7152628898620605,0.2957866787910461,0.7842473387718201,0.3453366458415985,0.8073267340660095
1,3,0.3647809028625488,0.4729645550251007,,,0.3608182966709137,0.4665747880935669,,,0.3476313352584839,0.4751805663108825,0.3599351942539215,0.5168030261993408,0.3341192305088043,0.5246943235397339,0.3773814141750335,0.5487432479858398,0.3258528709411621,0.5905042290687561,0.3795962035655975,0.5669996738433838,0.3579349815845489,0.5985946655273438,0.3535468280315399,0.6374326944351196,0.3402358293533325,0.6406248211860657,0.3469586670398712,0.7209351062774658,0.3600425124168396,0.7184112668037415,0.3033789992332458,0.7738563418388367,0.3453398048877716,0.8050246238708496
1,3,0.3713964521884918,0.4676292538642883,,,0.3674091398715973,0.4612243771553039,,,0.3546532392501831,0.4696526825428009,0.3681508600711822,0.5128885507583618,0.3386798501014709,0.5172960162162781,0.3860279321670532,0.5462329983711243,0.3288179934024811,0.5843433737754822,0.3794569969177246,0.5338077545166016,0.3608461022377014,0.5954511761665344,0.3604230284690857,0.635540783405304,0.3439292013645172,0.6376644372940063,0.3539187312126159,0.7168799638748169,0.3606455624103546,0.7169315218925476,0.3153993487358093,0.7698444128036499,0.3441368639469147,0.8046731352806091
1,3,0.3768092095851898,0.4616469442844391,,,0.3726560473442077,0.4560617208480835,,,0.3611032366752624,0.465772271156311,0.3774708211421966,0.5114338994026184,0.3426194190979004,0.5125383138656616,0.388359934091568,0.5584951639175415,0.332434743642807,0.5767699480056763,0.3813257217407226,0.5868711471557617,0.3598580062389374,0.5951422452926636,0.3701559007167816,0.6294041275978088,0.3486727178096771,0.6309732794761658,0.3664919435977936,0.7119313478469849,0.3618113398551941,0.7126567363739014,0.3316757977008819,0.7637466788291931,0.3452410697937011,0.8018646240234375
1,3,0.3814457356929779,0.4627026915550232,,,0.3780430257320404,0.4559729695320129,,,0.3680901825428009,0.4623643159866333,0.3808811604976654,0.5078610181808472,0.3504858911037445,0.507932722568512,,,0.3376285433769226,0.5702745914459229,,,0.3629025816917419,0.5927226543426514,0.3762475550174713,0.6274088621139526,0.356297105550766,0.6277223825454712,0.3733502924442291,0.7119140625,0.3639701008796692,0.712988018989563,0.3420000970363617,0.7782269716262817,0.346330463886261,0.7991129755973816
1,3,0.3859927058219909,0.4601123631000519,,,0.3822000920772552,0.4535946249961853,,,0.3722419440746307,0.4602633416652679,0.3863569498062134,0.5054904222488403,0.3553502261638641,0.5055278539657593,,,0.3401781022548675,0.5667153596878052,,,0.3665442168712616,0.5905468463897705,0.3818812072277069,0.6230989694595337,0.3613209724426269,0.6243601441383362,0.3824116885662079,0.7104707360267639,0.3624003529548645,0.7103186845779419,0.3663334250450134,0.7804436683654785,0.3431355357170105,0.7914355993270874
